family,GC
Phasianidae,45.11896293
Phasianidae,45.08391387
Phasianidae,45.1257238
Phasianidae,45.06673022
Phasianidae,45.12359908
Phasianidae,45.09275408
Phasianidae,45.09041878
Phasianidae,45.06529482
Phasianidae,45.07944036
Phasianidae,45.07446046
Phasianidae,45.03122777
Phasianidae,45.10397578
Phasianidae,45.03557312
Phasianidae,45.02755811
Phasianidae,45.08216242
Phasianidae,45.05572682
Phasianidae,45.05494505
Phasianidae,45.03991779
Phasianidae,45.05572682
Phasianidae,45.07410636
Phasianidae,45.00237229
Phasianidae,45.07075658
Phasianidae,45.05928854
Phasianidae,45.11218584
Phasianidae,45.01309212
Phasianidae,45.15822032
Phasianidae,45.09368053
Phasianidae,45.1462081
Phasianidae,45.15165802
Phasianidae,45.15165802
Phasianidae,44.66797642
Phasianidae,44.44970414
Phasianidae,44.48126233
Phasianidae,44.30310169
Phasianidae,44.73684211
Phasianidae,44.87390997
Phasianidae,44.76565577
Phasianidae,44.72393609
Phasianidae,44.654534
Phasianidae,44.654534
Phasianidae,44.53609867
Phasianidae,44.53609867
Phasianidae,44.70449173
Phasianidae,44.70449173
Phasianidae,44.67850099
Phasianidae,44.65988807
Phasianidae,44.654534
Phasianidae,44.654534
Phasianidae,44.654534
Phasianidae,44.654534
Phasianidae,44.90970744
Phasianidae,44.9436431
Phasianidae,44.9436431
Phasianidae,44.76431509
Phasianidae,44.7844998
Phasianidae,44.71123666
Phasianidae,45.07219083
Phasianidae,44.83678594
Phasianidae,45.01726303
Phasianidae,45.12281252
Phasianidae,45.11927181
Phasianidae,44.98619329
Phasianidae,43.76210458
Phasianidae,44.52903539
Phasianidae,44.55904693
Phasianidae,44.59838232
Phasianidae,44.15840025
Phasianidae,44.3394741
Phasianidae,44.44181833
Phasianidae,44.41562525
Phasianidae,44.40504334
Phasianidae,44.38418612
Phasianidae,44.30045596
Phasianidae,44.43134481
Phasianidae,44.28200896
Phasianidae,44.41562525
Phasianidae,44.41562525
Phasianidae,44.38418612
Phasianidae,44.39990568
Phasianidae,44.43134481
Phasianidae,43.95050051
Phasianidae,44.10026011
Phasianidae,44.06873177
Phasianidae,43.83781614
Phasianidae,44.18769158
Phasianidae,43.59034819
Phasianidae,43.57462863
Phasianidae,43.89687967
Phasianidae,43.97765906
Phasianidae,44.0619205
Phasianidae,44.10123399
Phasianidae,44.11695355
Phasianidae,44.70755387
Phasianidae,45.08293373
Phasianidae,44.53873959
Phasianidae,44.78503498
Phasianidae,44.78503498
Phasianidae,44.2319949
Phasianidae,44.17119886
Phasianidae,44.14876563
Phasianidae,44.15779093
Phasianidae,44.08935527
Phasianidae,44.03944773
Phasianidae,44.22879684
Phasianidae,44.13412229
Phasianidae,44.19723866
Phasianidae,44.1561533
Phasianidae,44.09467456
Phasianidae,44.16568047
Phasianidae,44.17357002
Phasianidae,44.2165514
Phasianidae,44.13412229
Phasianidae,44.47071806
Phasianidae,44.22637345
Phasianidae,44.37874488
Phasianidae,44.37086093
Phasianidae,44.38662882
Phasianidae,44.43393251
Phasianidae,44.60749507
Phasianidae,44.21949064
Phasianidae,44.32658309
Phasianidae,44.38658777
Phasianidae,44.50789119
Phasianidae,44.52859961
Phasianidae,44.37869822
Phasianidae,44.38658777
Phasianidae,44.47337278
Phasianidae,44.47337278
Phasianidae,44.54351771
Phasianidae,44.52071006
Phasianidae,44.4760101
Phasianidae,44.50319627
Phasianidae,44.4418146
Phasianidae,44.46548323
Phasianidae,44.48915187
Phasianidae,44.46548323
Phasianidae,44.45759369
Phasianidae,44.49704142
Phasianidae,44.47337278
Phasianidae,44.43392505
Phasianidae,44.51282051
Phasianidae,44.51282051
Phasianidae,44.44970414
Phasianidae,44.46110147
Phasianidae,44.61890484
Phasianidae,44.59960552
Phasianidae,44.61538462
Phasianidae,44.59960552
Phasianidae,44.5443787
Phasianidae,44.6031746
Phasianidae,44.62685383
Phasianidae,44.37316861
Phasianidae,44.47086801
Phasianidae,44.38108814
Phasianidae,44.3937575
Phasianidae,44.5443787
Phasianidae,44.55226824
Phasianidae,44.54789332
Phasianidae,44.55578349
Phasianidae,44.45759369
Phasianidae,44.44707181
Phasianidae,44.63817182
Phasianidae,44.42068909
Phasianidae,44.49436431
Phasianidae,44.45759369
Phasianidae,44.29191321
Phasianidae,44.38658777
Phasianidae,44.40236686
Phasianidae,44.67983813
Phasianidae,44.38662882
Phasianidae,44.50766556
Phasianidae,44.40236686
Phasianidae,44.48915187
Phasianidae,44.34768586
Phasianidae,44.01577909
Phasianidae,44.00788955
Phasianidae,43.98454746
Phasianidae,44.01608325
Phasianidae,44.04761905
Phasianidae,43.86587771
Phasianidae,44.0546733
Phasianidae,44
Phasianidae,43.99936794
Phasianidae,44.00788955
Phasianidae,43.99211045
Phasianidae,43.92493889
Phasianidae,43.90494237
Phasianidae,43.91667982
Phasianidae,43.87376726
Phasianidae,43.84761003
Phasianidae,43.87336176
Phasianidae,43.84803342
Phasianidae,44.09780106
Phasianidae,43.96436174
Phasianidae,44.23668639
Phasianidae,44.21318196
Phasianidae,44.08678501
Phasianidae,44.08678501
Phasianidae,44.04676115
Phasianidae,44.28751775
Phasianidae,44.35502959
Phasianidae,44.52859961
Phasianidae,44.46548323
Phasianidae,44.62967373
Phasianidae,44.5443787
Phasianidae,44.50055231
Phasianidae,44.48654195
Phasianidae,44.5443787
Phasianidae,44.53648915
Phasianidae,44.57593688
Phasianidae,44.55226824
Phasianidae,44.57593688
Phasianidae,44.53648915
Phasianidae,44.54186414
Phasianidae,44.41025641
Phasianidae,44.30769231
Phasianidae,44.15338488
Phasianidae,44.15799432
Phasianidae,44.07127089
Phasianidae,44.18164617
Phasianidae,44.28154804
Phasianidae,43.95613066
Phasianidae,44.02366864
Phasianidae,44.04733728
Phasianidae,43.89877422
Phasianidae,44.03090995
Phasianidae,44.08678501
Phasianidae,44.14053289
Phasianidae,44.19741406
Phasianidae,44.24471775
Phasianidae,44.20529801
Phasianidae,44.06338694
Phasianidae,44.04761905
Phasianidae,44.03185115
Phasianidae,44.67614534
Phasianidae,44.07127089
Phasianidae,44.58382643
Phasianidae,44.70216963
Phasianidae,44.77317554
Phasianidae,44.47337278
Phasianidae,44.51282051
Phasianidae,44.41814596
Phasianidae,44.48915187
Phasianidae,44.2209073
Phasianidae,44.34714004
Phasianidae,44.34714004
Phasianidae,44.42165062
Phasianidae,44.21210447
Phasianidae,44.54789332
Phasianidae,44.4418146
Phasianidae,44.44970414
Phasianidae,44.62327416
Phasianidae,44.6469428
Phasianidae,44.61550608
Phasianidae,44.48395764
Phasianidae,44.47339334
Phasianidae,44.46549818
Phasianidae,44.47339334
Phasianidae,44.54789332
Phasianidae,44.46548323
Phasianidae,44.45759369
Phasianidae,44.4260355
Phasianidae,44.61538462
Phasianidae,44.70216963
Phasianidae,44.52859961
Phasianidae,44.42338073
Phasianidae,44.44970414
Phasianidae,44.54430779
Phasianidae,44.61526332
Phasianidae,44.5443787
Phasianidae,44.52071006
Phasianidae,44.64201043
Phasianidae,44.36291913
Phasianidae,44.4260355
Phasianidae,44.39447732
Phasianidae,44.57593688
Phasianidae,44.49704142
Phasianidae,44.46548323
Phasianidae,44.26824458
Phasianidae,44.57419765
Phasianidae,44.37598736
Phasianidae,44.49968434
Phasianidae,44.58734417
Phasianidae,44.59960552
Phasianidae,44.60749507
Phasianidae,44.60749507
Phasianidae,44.62327416
Phasianidae,44.34624793
Phasianidae,44.48915187
Phasianidae,44.43654742
Phasianidae,44.48126233
Phasianidae,44.47337278
Phasianidae,44.29180483
Phasianidae,44.45759369
Phasianidae,44.31558185
Phasianidae,44.43392505
Phasianidae,44.40236686
Phasianidae,44.33925049
Phasianidae,44.59781057
Phasianidae,44.50844248
Phasianidae,44.49704142
Phasianidae,44.43902835
Phasianidae,44.57593688
Phasianidae,44.58307012
Phasianidae,44.51282051
Phasianidae,44.28920988
Phasianidae,44.58382643
Phasianidae,44.61538462
Phasianidae,44.53648915
Phasianidae,44.45759369
Phasianidae,44.40587029
Phasianidae,44.61538462
Phasianidae,44.63905325
Phasianidae,44.57593688
Phasianidae,44.61101468
Phasianidae,44.58382643
Phasianidae,44.59960552
Phasianidae,44.56015779
Phasianidae,44.50493097
Phasianidae,44.41025641
Phasianidae,44.51195455
Phasianidae,44.62327416
Phasianidae,44.64991307
Phasianidae,44.58297167
Phasianidae,44.48915187
Phasianidae,44.63905325
Phasianidae,44.67061144
Phasianidae,44.52859961
Phasianidae,44.63116371
Phasianidae,44.65483235
Phasianidae,44.62327416
Phasianidae,44.61538462
Phasianidae,44.71794872
Phasianidae,44.71794872
Phasianidae,44.72583826
Phasianidae,44.69428008
Phasianidae,44.4418146
Phasianidae,44.43392505
Phasianidae,44.46548323
Phasianidae,44.66571835
Phasianidae,44.65483235
Phasianidae,44.59171598
Phasianidae,44.59960552
Phasianidae,44.63905325
Phasianidae,44.6049412
Phasianidae,44.38916528
Phasianidae,44.60260973
Phasianidae,44.44970414
Phasianidae,44.31818182
Phasianidae,44.55492424
Phasianidae,44.49944994
Phasianidae,44.35319945
Phasianidae,44.34974747
Phasianidae,44.46021607
Phasianidae,44.48126233
Phasianidae,44.50670876
Phasianidae,44.24457594
Phasianidae,44.2209073
Phasianidae,44.2209073
Phasianidae,44.58382643
Phasianidae,44.49704142
Phasianidae,44.49968434
Phasianidae,44.30399747
Phasianidae,44.56804734
Phasianidae,44.59438131
Phasianidae,44.57070707
Phasianidae,44.59438131
Phasianidae,44.34974747
Phasianidae,44.34714004
Phasianidae,44.41376045
Phasianidae,44.53920872
Phasianidae,44.51811508
Phasianidae,44.50757576
Phasianidae,44.54444971
Phasianidae,44.53914141
Phasianidae,44.51546717
Phasianidae,44.51282051
Phasianidae,44.22606362
Phasianidae,44.2209073
Phasianidae,44.32957146
Phasianidae,44.31558185
Phasianidae,44.47337278
Phasianidae,44.51984534
Phasianidae,44.52071006
Phasianidae,44.53648915
Phasianidae,44.49179293
Phasianidae,44.50757576
Phasianidae,44.50232852
Phasianidae,44.39447732
Phasianidae,44.37080868
Phasianidae,44.6469428
Phasianidae,44.62327416
Phasianidae,44.69428008
Phasianidae,44.52071006
Phasianidae,44.57593688
Phasianidae,44.68639053
Phasianidae,44.39447732
Phasianidae,44.34280212
Phasianidae,44.31019506
Phasianidae,44.29980276
Phasianidae,44.28402367
Phasianidae,44.31809208
Phasianidae,44.28661616
Phasianidae,44.53648915
Phasianidae,44.54931571
Phasianidae,44.53914141
Phasianidae,44.75256993
Phasianidae,44.81094763
Phasianidae,44.35763889
Phasianidae,44.51282051
Phasianidae,44.31558185
Phasianidae,44.14201183
Phasianidae,44.35515639
Phasianidae,44.30933079
Phasianidae,44.28402367
Phasianidae,44.2547811
Phasianidae,44.21720174
Phasianidae,44.16015162
Phasianidae,44.16087231
Phasianidae,44.15686893
Phasianidae,44.2810845
Phasianidae,44.08143939
Phasianidae,44.4418146
Phasianidae,44.36291913
Phasianidae,44.33925049
Phasianidae,44.39798012
Phasianidae,44.16568047
Phasianidae,44.17357002
Phasianidae,44.13412229
Phasianidae,44.28402367
Phasianidae,44.27613412
Phasianidae,44.37869822
Phasianidae,44.54968822
Phasianidae,44.61805556
Phasianidae,44.43392505
Phasianidae,44.31558185
Phasianidae,44.26824458
Phasianidae,44.29191321
Phasianidae,44.29191321
Phasianidae,44.42165062
Phasianidae,44.4260355
Phasianidae,44.33925049
Phasianidae,44.48126233
Phasianidae,44.50493097
Phasianidae,44.51282051
Phasianidae,44.53648915
Phasianidae,44.4418146
Phasianidae,44.59171598
Phasianidae,44.29980276
Phasianidae,44.33731131
Phasianidae,44.57183522
Phasianidae,44.56985004
Phasianidae,44.38451777
Phasianidae,44.5216293
Phasianidae,44.39447732
Phasianidae,44.63905325
Phasianidae,44.60249723
Phasianidae,44.55226824
Phasianidae,44.33136095
Phasianidae,44.1183432
Phasianidae,44.17357002
Phasianidae,44.37869822
Phasianidae,44.37869822
Phasianidae,44.37869822
Phasianidae,44.37869822
Phasianidae,44.40236686
Phasianidae,44.26824458
Phasianidae,44.29980276
Phasianidae,44.49704142
Phasianidae,44.23529412
Phasianidae,44.4260355
Phasianidae,44.34714004
Phasianidae,44.47337278
Phasianidae,44.46557325
Phasianidae,44.46279692
Phasianidae,44.56813517
Phasianidae,44.46548323
Phasianidae,44.60294817
Phasianidae,44.21559343
Phasianidae,44.20512821
Phasianidae,44.50844248
Phasianidae,44.59960552
Phasianidae,44.53648915
Phasianidae,44.67850099
Phasianidae,44.46548323
Phasianidae,44.46548323
Phasianidae,44.66272189
Phasianidae,44.44971162
Phasianidae,44.40236686
Phasianidae,44.41814596
Phasianidae,44.61538462
Phasianidae,44.18145957
Phasianidae,44.52859961
Phasianidae,44.58382643
Phasianidae,44.66004102
Phasianidae,44.66004102
Phasianidae,44.64257535
Phasianidae,44.3822023
Phasianidae,44.39437065
Phasianidae,44.48915187
Phasianidae,44.4418146
Phasianidae,44.32973189
Phasianidae,44.55226824
Phasianidae,44.57156383
Phasianidae,44.4560838
Phasianidae,44.50493097
Phasianidae,44.56804734
Phasianidae,44.49939197
Phasianidae,44.6820262
Phasianidae,44.61915297
Phasianidae,44.35852927
Phasianidae,44.59960552
Phasianidae,44.61101468
Phasianidae,44.58563536
Phasianidae,44.55327281
Phasianidae,44.57097667
Phasianidae,44.58382643
Phasianidae,44.5735515
Phasianidae,44.38920455
Phasianidae,44.40498737
Phasianidae,44.24701887
Phasianidae,44.46811869
Phasianidae,44.46811869
Phasianidae,44.53648915
Phasianidae,44.45759369
Phasianidae,44.49179293
Phasianidae,44.46548323
Phasianidae,44.34446286
Phasianidae,44.56804734
Phasianidae,44.57345972
Phasianidae,44.4532113
Phasianidae,44.29990539
Phasianidae,44.29990539
Phasianidae,44.23577685
Phasianidae,44.19301427
Phasianidae,44.32607323
Phasianidae,44.32607323
Phasianidae,44.2243964
Phasianidae,44.31378739
Phasianidae,44.30239899
Phasianidae,44.31199179
Phasianidae,44.40236686
Phasianidae,44.40236686
Phasianidae,44.40236686
Phasianidae,44.41287879
Phasianidae,44.56015779
Phasianidae,44.5592993
Phasianidae,44.56804734
Phasianidae,44.37070396
Phasianidae,44.3234714
Phasianidae,44.56804734
Phasianidae,44.54000316
Phasianidae,44.26824458
Phasianidae,44.25740979
Phasianidae,43.79250356
Phasianidae,44.26035503
Phasianidae,44.26035503
Phasianidae,44.43911793
Phasianidae,44.11506193
Phasianidae,44.17357002
Phasianidae,44.28402367
Phasianidae,44.22879684
Phasianidae,44.22879684
Phasianidae,44.09467456
Phasianidae,44.07889546
Phasianidae,44.23668639
Phasianidae,44.24457594
Phasianidae,44.24457594
Phasianidae,44.24457594
Phasianidae,44.26824458
Phasianidae,44.26824458
Phasianidae,44.12623274
Phasianidae,44.12623274
Phasianidae,44.07796102
Phasianidae,44.05522682
Phasianidae,44.20512821
Phasianidae,44.20512821
Phasianidae,44.56547478
Phasianidae,44.41814596
Phasianidae,44.44970414
Phasianidae,44.44970414
Phasianidae,44.50757576
Phasianidae,44.53648915
Phasianidae,44.59960552
Phasianidae,44.6469428
Phasianidae,44.56761006
Phasianidae,44.60691824
Phasianidae,44.46540881
Phasianidae,44.19723866
Phasianidae,44.21301775
Phasianidae,44.21301775
Phasianidae,44.18934911
Phasianidae,44.22894986
Phasianidae,44.41814596
Phasianidae,44.39709596
Phasianidae,44.28751775
Phasianidae,44.28819719
Phasianidae,44.21634426
Phasianidae,44.28402367
Phasianidae,44.23668639
Phasianidae,44.78098418
Phasianidae,44.70216963
Phasianidae,44.51633265
Phasianidae,44.60749507
Phasianidae,44.55226824
Phasianidae,44.60227273
Phasianidae,44.61538462
Phasianidae,44.58126135
Phasianidae,44.56727732
Phasianidae,44.59171598
Phasianidae,44.59960552
Phasianidae,44.52859961
Phasianidae,44.5443787
Phasianidae,44.66272189
Phasianidae,44.51282051
Phasianidae,44.4189542
Phasianidae,44.48915187
Phasianidae,44.47337278
Phasianidae,44.59171598
Phasianidae,44.38658777
Phasianidae,44.5443787
Phasianidae,44.52071006
Phasianidae,44.43655303
Phasianidae,44.4418146
Phasianidae,44.46548323
Phasianidae,44.44970414
Phasianidae,44.47337278
Phasianidae,44.47337278
Phasianidae,44.4260355
Phasianidae,44.2243964
Phasianidae,44.55226824
Phasianidae,44.47337278
Phasianidae,44.58059926
Phasianidae,44.45759369
Phasianidae,44.53441296
Phasianidae,44.47926712
Phasianidae,44.43304663
Phasianidae,44.37869822
Phasianidae,44.38706602
Phasianidae,44.43392505
Phasianidae,44.45759369
Phasianidae,44.33136095
Phasianidae,44.48126233
Phasianidae,44.59910913
Phasianidae,44.3234714
Phasianidae,44.5443787
Phasianidae,44.48242964
Phasianidae,44.5443787
Phasianidae,44.48915187
Phasianidae,44.63370397
Phasianidae,44.39532681
Phasianidae,44.37869822
Phasianidae,44.39447732
Phasianidae,44.46811869
Phasianidae,44.50757576
Phasianidae,44.38912597
Phasianidae,44.54013906
Phasianidae,44.60482726
Phasianidae,44.47337278
Phasianidae,44.35502959
Phasianidae,44.4418146
Phasianidae,44.44970414
Phasianidae,44.40236686
Phasianidae,44.35502959
Phasianidae,44.33925049
Phasianidae,44.45759369
Phasianidae,43.74213836
Phasianidae,43.75786164
Phasianidae,43.76572327
Phasianidae,44.47337278
Phasianidae,44.4593528
Phasianidae,44.45759369
Phasianidae,44.46548323
Phasianidae,44.48126233
Phasianidae,44.05061238
Phasianidae,44.10148675
Phasianidae,44.4076289
Phasianidae,44.29115128
Phasianidae,44.30520305
Phasianidae,44.3366982
Phasianidae,44.45759369
Phasianidae,44.43392505
Phasianidae,44.47337278
Phasianidae,44.47073671
Phasianidae,44.17769979
Phasianidae,44.19141651
Phasianidae,44.31679296
Phasianidae,44.42389006
Phasianidae,44.28493549
Phasianidae,44.25312473
Phasianidae,44.20478786
Phasianidae,44.17862839
Phasianidae,44.21951605
Phasianidae,44.20828066
Phasianidae,44.20794429
Phasianidae,44.2265106
Phasianidae,44.28368121
Phasianidae,44.22666561
Phasianidae,44.24247214
Phasianidae,44.23988622
Phasianidae,44.38155485
Phasianidae,44.23806513
Phasianidae,44.25814616
Phasianidae,44.29779499
Phasianidae,44.31800221
Phasianidae,44.31800221
Phasianidae,44.30219693
Phasianidae,44.30569825
Phasianidae,44.31710402
Phasianidae,44.16619696
Phasianidae,44.50497395
Phasianidae,44.17042131
Phasianidae,44.43653618
Phasianidae,44.32851158
Phasianidae,44.40206595
Phasianidae,44.16428798
Phasianidae,44.47337278
Phasianidae,44.50493097
Phasianidae,44.48915187
Phasianidae,44.41814596
Phasianidae,44.41025641
Phasianidae,44.53648915
Phasianidae,44.41814596
Phasianidae,44.51282051
Phasianidae,44.55226824
Phasianidae,44.56323751
Phasianidae,44.52600837
Phasianidae,44.52071006
Phasianidae,44.41814596
Phasianidae,44.48126233
Phasianidae,44.50523311
Phasianidae,44.42338073
